index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
10117;false;false;34;7934;706;1478;0;156928;13713;29002;357;
10154;false;false;34;7953;712;1490;0;156928;13713;29002;357;
10132;false;false;34;7943;708;1482;0;156928;13713;29002;357;
10123;false;false;34;7936;706;1482;0;156928;13713;29002;357;
10150;false;false;34;7950;712;1489;0;156928;13713;29002;357;
10134;false;false;34;7945;708;1482;0;156928;13713;29002;357;
10133;false;false;34;7944;708;1482;0;156928;13713;29002;357;
10139;false;false;34;7948;708;1484;0;156928;13713;29002;357;
10124;false;false;34;7937;706;1482;0;156928;13713;29002;357;
10131;false;false;34;7942;708;1482;0;156928;13713;29002;357;
10164;false;false;34;7954;718;1493;0;156928;13713;29002;357;
10125;false;false;34;7938;706;1482;0;156928;13713;29002;357;
10129;false;false;34;7940;708;1482;0;156928;13713;29002;357;
10144;false;false;34;7950;711;1484;0;156928;13713;29002;357;
10166;false;false;34;7955;718;1494;0;156928;13713;29002;357;
10135;false;false;34;7946;708;1482;0;156928;13713;29002;357;
10146;false;false;34;7950;712;1485;0;156928;13713;29002;357;
10136;false;false;34;7946;708;1483;0;156928;13713;29002;357;
10151;false;false;34;7950;712;1490;0;156928;13713;29002;357;
10162;false;false;34;7954;717;1492;0;156928;13713;29002;357;
10145;false;false;34;7950;712;1484;0;156928;13713;29002;357;
10143;false;false;34;7950;710;1484;0;156928;13713;29002;357;
10176;false;true;34;7963;718;1496;0;156928;13713;29002;357;
10141;false;false;34;7950;708;1484;0;156928;13713;29002;357;
10137;false;false;34;7946;708;1484;0;156928;13713;29002;357;
10178;false;true;34;7965;718;1496;0;156888;13634;29042;436;
10147;false;false;34;7950;712;1486;0;156928;13713;29002;357;
10156;false;false;34;7954;712;1491;0;156928;13713;29002;357;
10148;false;false;34;7950;712;1487;0;156928;13713;29002;357;
10163;false;false;34;7954;718;1492;0;156928;13713;29002;357;
10158;false;false;34;7954;713;1492;0;156928;13713;29002;357;
10174;false;false;34;7961;718;1496;0;156928;13713;29002;357;
10157;false;false;34;7954;712;1492;0;156928;13713;29002;357;
10155;false;false;34;7954;712;1490;0;156928;13713;29002;357;
10188;false;false;34;7972;718;1499;0;156888;13634;29042;436;
10153;false;false;34;7952;712;1490;0;156928;13713;29002;357;
10149;false;false;34;7950;712;1488;0;156928;13713;29002;357;
10168;false;false;34;7957;718;1494;0;156928;13713;29002;357;
10159;false;false;34;7954;714;1492;0;156928;13713;29002;357;
10190;false;false;34;7972;719;1500;0;156888;13634;29042;436;
10169;false;false;34;7958;718;1494;0;156928;13713;29002;357;
10175;false;false;34;7962;718;1496;0;156888;13634;29042;436;
10160;false;false;34;7954;715;1492;0;156928;13713;29002;357;
10170;false;false;34;7958;718;1495;0;156928;13713;29002;357;
10186;false;false;34;7971;718;1498;0;156888;13634;29042;436;
10167;false;false;34;7956;718;1494;0;156928;13713;29002;357;
10200;false;false;34;7979;720;1502;0;156888;13634;29042;436;
10165;false;false;34;7954;718;1494;0;156928;13713;29002;357;
10161;false;false;34;7954;716;1492;0;156928;13713;29002;357;
10180;false;false;34;7967;718;1496;0;156888;13634;29042;436;
10171;false;true;34;7958;718;1496;0;156888;13634;29042;436;
10202;false;false;34;7981;720;1502;0;156888;13634;29042;436;
10181;false;false;34;7968;718;1496;0;156888;13634;29042;436;
10172;false;true;34;7959;718;1496;0;156888;13634;29042;436;
10198;false;false;34;7977;720;1502;0;156888;13634;29042;436;
10182;false;false;34;7969;718;1496;0;156888;13634;29042;436;
10187;false;false;34;7972;718;1498;0;156888;13634;29042;436;
10177;false;false;34;7964;718;1496;0;156888;13634;29042;436;
10179;false;false;34;7966;718;1496;0;156888;13634;29042;436;
10212;false;false;34;7991;720;1502;0;156888;13634;29042;436;
10173;false;true;34;7960;718;1496;0;156928;13713;29002;357;
10192;false;false;34;7972;720;1501;0;156888;13634;29042;436;
10214;false;false;34;7992;720;1503;0;156888;13634;29042;436;
10183;false;false;34;7970;718;1496;0;156888;13634;29042;436;
10193;false;false;34;7972;720;1502;0;156888;13634;29042;436;
10184;false;false;34;7970;718;1497;0;156888;13634;29042;436;
10199;false;false;34;7978;720;1502;0;156888;13634;29042;436;
10210;false;false;34;7989;720;1502;0;156888;13634;29042;436;
10194;false;false;34;7973;720;1502;0;156888;13634;29042;436;
10189;false;false;34;7972;718;1500;0;156888;13634;29042;436;
10224;false;false;34;7999;720;1506;0;156888;13634;29042;436;
10191;false;false;34;7972;720;1500;0;156888;13634;29042;436;
10185;false;false;34;7970;718;1498;0;156888;13634;29042;436;
10204;false;false;34;7983;720;1502;0;156888;13634;29042;436;
10226;false;false;34;8001;720;1506;0;156888;13634;29042;436;
10195;false;false;34;7974;720;1502;0;156888;13634;29042;436;
10205;false;false;34;7984;720;1502;0;156888;13634;29042;436;
10206;false;false;34;7985;720;1502;0;156888;13634;29042;436;
10222;false;false;34;7997;720;1506;0;156888;13634;29042;436;
10196;false;false;34;7975;720;1502;0;156888;13634;29042;436;
10211;false;false;34;7990;720;1502;0;156888;13634;29042;436;
10201;false;false;34;7980;720;1502;0;156888;13634;29042;436;
10203;false;false;34;7982;720;1502;0;156888;13634;29042;436;
10236;false;false;34;8006;720;1511;0;156888;13634;29042;436;
10197;false;false;34;7976;720;1502;0;156888;13634;29042;436;
10216;false;false;34;7993;720;1504;0;156888;13634;29042;436;
10238;false;false;34;8007;720;1512;0;156888;13634;29042;436;
10207;false;false;34;7986;720;1502;0;156888;13634;29042;436;
10218;false;false;34;7994;720;1505;0;156888;13634;29042;436;
10217;false;false;34;7994;720;1504;0;156888;13634;29042;436;
10208;false;false;34;7987;720;1502;0;156888;13634;29042;436;
10223;false;false;34;7998;720;1506;0;156888;13634;29042;436;
10234;false;false;34;8006;720;1509;0;156888;13634;29042;436;
10213;false;false;34;7992;720;1502;0;156888;13634;29042;436;
10248;false;false;34;8017;720;1512;0;156888;13634;29042;436;
10215;false;false;34;7992;720;1504;0;156888;13634;29042;436;
10209;false;false;34;7988;720;1502;0;156888;13634;29042;436;
10228;false;false;34;8003;720;1506;0;156888;13634;29042;436;
10250;false;false;34;8019;720;1512;0;156888;13634;29042;436;
10230;false;false;34;8004;720;1507;0;156888;13634;29042;436;
10219;false;false;34;7994;720;1506;0;156888;13634;29042;436;
10229;false;false;34;8004;720;1506;0;156888;13634;29042;436;
10235;false;false;34;8006;720;1510;0;156888;13634;29042;436;
10220;false;false;34;7995;720;1506;0;156888;13634;29042;436;
10246;false;true;34;8015;720;1512;0;156888;13637;29042;433;
10225;false;false;34;8000;720;1506;0;156888;13634;29042;436;
10260;false;false;34;8029;720;1512;0;156888;13634;29042;436;
10227;false;false;34;8002;720;1506;0;156888;13634;29042;436;
10221;false;false;34;7996;720;1506;0;156888;13634;29042;436;
10240;false;false;34;8009;720;1512;0;156888;13634;29042;436;
10262;false;false;34;8031;720;1512;0;156888;13634;29042;436;
10242;false;false;34;8011;720;1512;0;156888;13634;29042;436;
10231;false;false;34;8004;720;1508;0;156888;13634;29042;436;
10247;false;true;34;8016;720;1512;0;156888;13634;29042;436;
10241;false;false;34;8010;720;1512;0;156888;13634;29042;436;
10258;false;false;34;8027;720;1512;0;156888;13634;29042;436;
10232;false;false;34;8005;720;1508;0;156888;13634;29042;436;
10237;false;false;34;8006;720;1512;0;156888;13634;29042;436;
10239;false;false;34;8008;720;1512;0;156888;13634;29042;436;
10272;false;false;34;8041;720;1512;0;156888;13634;29042;436;
10233;false;false;34;8006;720;1508;0;156888;13634;29042;436;
10252;false;false;34;8021;720;1512;0;156888;13634;29042;436;
10274;false;false;34;8043;720;1512;0;156888;13634;29042;436;
10270;false;false;34;8039;720;1512;0;156888;13634;29042;436;
10253;false;false;34;8022;720;1512;0;156888;13634;29042;436;
10243;false;false;34;8012;720;1512;0;156888;13634;29042;436;
10254;false;true;34;8023;720;1512;0;156888;13637;29042;433;
10259;false;false;34;8028;720;1512;0;156888;13634;29042;436;
10244;false;false;34;8013;720;1512;0;156888;13634;29042;436;
10249;false;false;34;8018;720;1512;0;156888;13634;29042;436;
10251;false;false;34;8020;720;1512;0;156888;13634;29042;436;
10284;false;false;34;8053;720;1512;0;156888;13634;29042;436;
10245;false;false;34;8014;720;1512;0;156888;13634;29042;436;
10264;false;false;34;8033;720;1512;0;156888;13634;29042;436;
10286;false;false;34;8055;720;1512;0;156888;13634;29042;436;
10282;false;false;34;8051;720;1512;0;156888;13634;29042;436;
10265;false;false;34;8034;720;1512;0;156888;13634;29042;436;
10255;false;true;34;8024;720;1512;0;156888;13634;29042;436;
10271;false;false;34;8040;720;1512;0;156888;13634;29042;436;
10256;false;false;34;8025;720;1512;0;156888;13634;29042;436;
10266;false;false;34;8035;720;1512;0;156888;13634;29042;436;
10261;false;false;34;8030;720;1512;0;156888;13634;29042;436;
10257;false;false;34;8026;720;1512;0;156888;13634;29042;436;
10263;false;false;34;8032;720;1512;0;156888;13634;29042;436;
10296;false;false;34;8065;720;1512;0;156888;13634;29042;436;
10276;false;false;34;8045;720;1512;0;156888;13634;29042;436;
10298;false;false;34;8067;720;1512;0;156888;13634;29042;436;
10283;false;false;34;8052;720;1512;0;156888;13634;29042;436;
10294;false;false;34;8063;720;1512;0;156888;13634;29042;436;
10277;false;false;34;8046;720;1512;0;156888;13634;29042;436;
10267;false;false;34;8036;720;1512;0;156888;13634;29042;436;
10268;false;false;34;8037;720;1512;0;156888;13634;29042;436;
10278;false;false;34;8047;720;1512;0;156888;13634;29042;436;
10273;false;false;34;8042;720;1512;0;156888;13634;29042;436;
10269;false;false;34;8038;720;1512;0;156888;13634;29042;436;
10308;false;false;34;8075;720;1514;0;156888;13634;29042;436;
10275;false;false;34;8044;720;1512;0;156888;13634;29042;436;
10288;false;false;34;8057;720;1512;0;156888;13634;29042;436;
10295;false;false;34;8064;720;1512;0;156888;13634;29042;436;
10306;false;false;34;8073;720;1514;0;156888;13634;29042;436;
10310;false;false;34;8077;720;1514;0;156888;13634;29042;436;
10289;false;false;34;8058;720;1512;0;156888;13634;29042;436;
10290;false;false;34;8059;720;1512;0;156888;13634;29042;436;
10279;false;false;34;8048;720;1512;0;156888;13634;29042;436;
10280;false;false;34;8049;720;1512;0;156888;13634;29042;436;
10285;false;false;34;8054;720;1512;0;156888;13634;29042;436;
10281;false;false;34;8050;720;1512;0;156888;13634;29042;436;
10287;false;false;34;8056;720;1512;0;156888;13634;29042;436;
10320;false;false;34;8087;720;1514;0;156888;13634;29042;436;
10300;false;false;34;8069;720;1512;0;156888;13634;29042;436;
10307;false;false;34;8074;720;1514;0;156888;13634;29042;436;
