index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
11034;false;false;37;544;6680;3809;2;10168;115822;67178;978;
11059;false;false;37;546;6688;3824;2;10168;115822;67178;978;
11069;false;false;37;546;6694;3828;2;10168;115822;67178;978;
11055;false;false;37;546;6688;3820;2;10168;115822;67178;978;
11024;false;false;37;544;6677;3802;2;10168;115822;67178;978;
11078;false;false;37;546;6697;3834;2;10168;115822;67178;978;
11061;false;false;37;546;6688;3826;2;10168;115822;67178;978;
11050;false;false;37;544;6685;3820;2;10168;115822;67178;978;
11063;false;false;37;546;6690;3826;2;10168;115822;67178;978;
11065;false;false;37;546;6692;3826;2;10168;115822;67178;978;
11071;false;false;37;546;6694;3830;2;10168;115822;67178;978;
11044;false;false;37;544;6684;3815;2;10168;115822;67178;978;
11046;false;false;37;544;6684;3817;2;10168;115822;67178;978;
11076;false;false;37;546;6695;3834;2;10168;115822;67178;978;
11081;false;false;37;546;6700;3834;2;10168;115822;67178;978;
11067;false;false;37;546;6694;3826;2;10168;115822;67178;978;
11036;false;true;37;544;6681;3810;2;10167;115824;67176;979;
11062;false;false;37;546;6689;3826;2;10168;115822;67178;978;
11073;false;false;37;546;6694;3832;2;10168;115822;67178;978;
11090;false;false;37;546;6703;3840;2;10168;115822;67178;978;
11075;false;false;37;546;6694;3834;2;10168;115822;67178;978;
11077;false;false;37;546;6696;3834;2;10168;115822;67178;978;
11083;false;false;37;546;6700;3836;2;10168;115822;67178;978;
11058;false;false;37;546;6688;3823;2;10168;115822;67178;978;
11056;false;false;37;546;6688;3821;2;10168;115822;67178;978;
11093;false;false;37;546;6706;3840;2;10168;115822;67178;978;
11088;false;false;37;546;6701;3840;2;10168;115822;67178;978;
11079;false;false;37;546;6698;3834;2;10168;115822;67178;978;
11048;false;false;37;544;6684;3819;2;10168;115822;67178;978;
11074;false;false;37;546;6694;3833;2;10168;115822;67178;978;
11085;false;false;37;546;6700;3838;2;10168;115822;67178;978;
11102;false;true;37;546;6710;3845;2;10167;115824;67176;979;
11087;false;false;37;546;6700;3840;2;10168;115822;67178;978;
11089;false;false;37;546;6702;3840;2;10168;115822;67178;978;
11070;false;false;37;546;6694;3829;2;10168;115822;67178;978;
11095;false;false;37;546;6708;3840;2;10168;115822;67178;978;
11068;false;false;37;546;6694;3827;2;10168;115822;67178;978;
11100;false;false;37;546;6710;3843;2;10168;115822;67178;978;
11105;false;false;37;546;6712;3846;2;10168;115822;67178;978;
11091;false;false;37;546;6704;3840;2;10168;115822;67178;978;
11060;false;false;37;546;6688;3825;2;10168;115822;67178;978;
11097;false;false;37;546;6710;3840;2;10168;115822;67178;978;
11086;false;false;37;546;6700;3839;2;10168;115822;67178;978;
11114;false;false;37;548;6716;3849;2;10168;115822;67178;978;
11099;false;false;37;546;6710;3842;2;10168;115822;67178;978;
11101;false;false;37;546;6710;3844;2;10168;115822;67178;978;
11082;false;false;37;546;6700;3835;2;10168;115822;67178;978;
11107;false;false;37;546;6714;3846;2;10168;115822;67178;978;
11080;false;false;37;546;6699;3834;2;10168;115822;67178;978;
11112;false;false;37;548;6716;3847;2;10168;115822;67178;978;
11117;false;false;37;548;6718;3850;2;10168;115822;67178;978;
11103;false;true;37;546;6710;3846;2;10168;115822;67178;978;
11072;false;false;37;546;6694;3831;2;10168;115822;67178;978;
11109;false;true;37;546;6716;3846;2;10168;115822;67178;978;
11126;false;false;37;548;6726;3851;2;10168;115822;67178;978;
11098;false;false;37;546;6710;3841;2;10168;115822;67178;978;
11113;false;false;37;548;6716;3848;2;10168;115822;67178;978;
11111;false;false;37;548;6716;3846;2;10168;115822;67178;978;
11094;false;false;37;546;6707;3840;2;10168;115822;67178;978;
11092;false;false;37;546;6705;3840;2;10168;115822;67178;978;
11119;false;false;37;548;6720;3850;2;10168;115822;67178;978;
11124;false;false;37;548;6725;3850;2;10168;115822;67178;978;
11129;false;false;37;548;6726;3854;2;10168;115822;67178;978;
11115;false;false;37;548;6716;3850;2;10168;115822;67178;978;
11084;false;false;37;546;6700;3837;2;10168;115822;67178;978;
11138;false;false;37;548;6735;3854;2;10168;115822;67178;978;
11121;false;false;37;548;6722;3850;2;10168;115822;67178;978;
11110;false;false;37;547;6716;3846;2;10168;115822;67178;978;
11123;false;false;37;548;6724;3850;2;10168;115822;67178;978;
11125;false;false;37;548;6726;3850;2;10168;115822;67178;978;
11106;false;false;37;546;6713;3846;2;10168;115822;67178;978;
11104;false;false;37;546;6711;3846;2;10168;115822;67178;978;
11136;false;false;37;548;6733;3854;2;10168;115822;67178;978;
11131;false;false;37;548;6728;3854;2;10168;115822;67178;978;
11141;false;false;37;548;6736;3856;2;10168;115822;67178;978;
11127;false;false;37;548;6726;3852;2;10168;115822;67178;978;
11096;false;false;37;546;6709;3840;2;10168;115822;67178;978;
11133;false;false;37;548;6730;3854;2;10168;115822;67178;978;
11150;false;false;37;548;6741;3860;2;10168;115822;67178;978;
11122;false;false;37;548;6723;3850;2;10168;115822;67178;978;
11137;false;false;37;548;6734;3854;2;10168;115822;67178;978;
11135;false;false;37;548;6732;3854;2;10168;115822;67178;978;
11116;false;false;37;548;6717;3850;2;10168;115822;67178;978;
11118;false;false;37;548;6719;3850;2;10168;115822;67178;978;
11148;false;false;37;548;6739;3860;2;10168;115822;67178;978;
11143;false;false;37;548;6736;3858;2;10168;115822;67178;978;
11153;false;false;37;548;6744;3860;2;10168;115822;67178;978;
11139;false;false;37;548;6736;3854;2;10168;115822;67178;978;
11108;false;true;37;546;6715;3846;2;10167;115824;67176;979;
11145;false;false;37;548;6736;3860;2;10168;115822;67178;978;
11162;false;false;37;548;6746;3867;2;10168;115822;67178;978;
11134;false;false;37;548;6731;3854;2;10168;115822;67178;978;
11149;false;false;37;548;6740;3860;2;10168;115822;67178;978;
11147;false;false;37;548;6738;3860;2;10168;115822;67178;978;
11128;false;false;37;548;6726;3853;2;10168;115822;67178;978;
11160;false;false;37;548;6746;3865;2;10168;115822;67178;978;
11155;false;false;37;548;6746;3860;2;10168;115822;67178;978;
11130;false;false;37;548;6727;3854;2;10168;115822;67178;978;
11165;false;false;37;548;6746;3870;2;10168;115822;67178;978;
11151;false;false;37;548;6742;3860;2;10168;115822;67178;978;
11120;false;false;37;548;6721;3850;2;10168;115822;67178;978;
11174;false;false;37;548;6752;3873;2;10168;115822;67178;978;
11157;false;false;37;548;6746;3862;2;10168;115822;67178;978;
11146;false;false;37;548;6737;3860;2;10168;115822;67178;978;
11161;false;false;37;548;6746;3866;2;10168;115822;67178;978;
11159;false;false;37;548;6746;3864;2;10168;115822;67178;978;
11140;false;false;37;548;6736;3855;2;10168;115822;67178;978;
11167;false;false;37;548;6748;3870;2;10168;115822;67178;978;
11142;false;false;37;548;6736;3857;2;10168;115822;67178;978;
11172;false;false;37;548;6752;3871;2;10168;115822;67178;978;
11163;false;false;37;548;6746;3868;2;10168;115822;67178;978;
11132;false;false;37;548;6729;3854;2;10168;115822;67178;978;
11177;false;false;37;548;6752;3876;2;10168;115822;67178;978;
11186;false;true;37;548;6759;3878;2;10167;115824;67176;979;
11158;false;false;37;548;6746;3863;2;10168;115822;67178;978;
11169;false;false;37;548;6750;3870;2;10168;115822;67178;978;
11171;false;false;37;548;6752;3870;2;10168;115822;67178;978;
11152;false;false;37;548;6743;3860;2;10168;115822;67178;978;
11173;false;false;37;548;6752;3872;2;10168;115822;67178;978;
11154;false;false;37;548;6745;3860;2;10168;115822;67178;978;
11179;false;true;37;548;6754;3876;2;10168;115822;67178;978;
11144;false;false;37;548;6736;3859;2;10168;115822;67178;978;
11175;false;false;37;548;6752;3874;2;10168;115822;67178;978;
11184;false;false;37;548;6758;3877;2;10168;115822;67178;978;
11189;false;false;37;548;6760;3880;2;10168;115822;67178;978;
11198;false;false;37;548;6767;3882;2;10168;115822;67178;978;
11170;false;false;37;548;6751;3870;2;10168;115822;67178;978;
11181;false;false;37;548;6756;3876;2;10168;115822;67178;978;
11164;false;false;37;548;6746;3869;2;10168;115822;67178;978;
11185;false;false;37;548;6758;3878;2;10168;115822;67178;978;
11183;false;false;37;548;6758;3876;2;10168;115822;67178;978;
11166;false;false;37;548;6747;3870;2;10168;115822;67178;978;
11191;false;false;37;548;6760;3882;2;10168;115822;67178;978;
11187;false;true;37;548;6760;3878;2;10168;115822;67178;978;
11196;false;false;37;548;6765;3882;2;10168;115822;67178;978;
11156;false;false;37;548;6746;3861;2;10168;115822;67178;978;
11201;false;false;37;548;6770;3882;2;10168;115822;67178;978;
11210;false;false;37;548;6775;3886;2;10168;115822;67178;978;
11182;false;false;37;548;6757;3876;2;10168;115822;67178;978;
11193;false;false;37;548;6762;3882;2;10168;115822;67178;978;
11178;false;true;37;548;6753;3876;2;10167;115824;67176;979;
11197;false;false;37;548;6766;3882;2;10168;115822;67178;978;
11203;false;false;37;548;6770;3884;2;10168;115822;67178;978;
11199;false;false;37;548;6768;3882;2;10168;115822;67178;978;
11195;false;false;37;548;6764;3882;2;10168;115822;67178;978;
11176;false;false;37;548;6752;3875;2;10168;115822;67178;978;
11208;false;false;37;548;6773;3886;2;10168;115822;67178;978;
11168;false;false;37;548;6749;3870;2;10168;115822;67178;978;
11213;false;false;37;548;6778;3886;2;10168;115822;67178;978;
11222;false;false;37;548;6783;3890;2;10168;115822;67178;978;
11194;false;false;37;548;6763;3882;2;10168;115822;67178;978;
11205;false;false;37;548;6770;3886;2;10168;115822;67178;978;
11190;false;false;37;548;6760;3881;2;10168;115822;67178;978;
11209;false;false;37;548;6774;3886;2;10168;115822;67178;978;
11215;false;false;37;548;6780;3886;2;10168;115822;67178;978;
11188;false;false;37;548;6760;3879;2;10168;115822;67178;978;
11207;false;false;37;548;6772;3886;2;10168;115822;67178;978;
11211;false;false;37;548;6776;3886;2;10168;115822;67178;978;
11220;false;true;37;548;6781;3890;2;10167;115824;67176;979;
11180;false;false;37;548;6755;3876;2;10168;115822;67178;978;
11225;false;false;37;548;6786;3890;2;10168;115822;67178;978;
11234;false;true;37;548;6791;3894;2;10167;115824;67176;979;
11206;false;false;37;548;6771;3886;2;10168;115822;67178;978;
11217;false;false;37;548;6780;3888;2;10168;115822;67178;978;
11202;false;false;37;548;6770;3883;2;10168;115822;67178;978;
11227;false;false;37;548;6788;3890;2;10168;115822;67178;978;
11221;false;true;37;548;6782;3890;2;10168;115822;67178;978;
11200;false;false;37;548;6769;3882;2;10168;115822;67178;978;
11223;false;false;37;548;6784;3890;2;10168;115822;67178;978;
11219;false;false;37;548;6780;3890;2;10168;115822;67178;978;
11232;false;false;37;548;6790;3893;2;10168;115822;67178;978;
11192;false;false;37;548;6761;3882;2;10168;115822;67178;978;
11237;false;false;37;548;6794;3894;2;10168;115822;67178;978;
11218;false;false;37;548;6780;3889;2;10168;115822;67178;978;
11246;false;false;37;548;6800;3897;2;10168;115822;67178;978;
11229;false;false;37;548;6790;3890;2;10168;115822;67178;978;
11214;false;false;37;548;6779;3886;2;10168;115822;67178;978;
11235;false;true;37;548;6792;3894;2;10168;115822;67178;978;
11204;false;false;37;548;6770;3885;2;10168;115822;67178;978;
11239;false;false;37;548;6796;3894;2;10168;115822;67178;978;
11212;false;false;37;548;6777;3886;2;10168;115822;67178;978;
11233;false;false;37;548;6790;3894;2;10168;115822;67178;978;
11231;false;false;37;548;6790;3892;2;10168;115822;67178;978;
11244;false;false;37;548;6800;3895;2;10168;115822;67178;978;
11230;false;false;37;548;6790;3891;2;10168;115822;67178;978;
11249;false;false;37;548;6802;3898;2;10168;115822;67178;978;
11258;false;false;37;548;6809;3900;2;10168;115822;67178;978;
11241;false;false;37;548;6798;3894;2;10168;115822;67178;978;
11226;false;false;37;548;6787;3890;2;10168;115822;67178;978;
11216;false;false;37;548;6780;3887;2;10168;115822;67178;978;
11247;false;false;37;548;6800;3898;2;10168;115822;67178;978;
11251;false;false;37;548;6802;3900;2;10168;115822;67178;978;
11245;false;false;37;548;6800;3896;2;10168;115822;67178;978;
11243;false;true;37;548;6800;3894;2;10168;115822;67178;978;
11224;false;false;37;548;6785;3890;2;10168;115822;67178;978;
11256;false;false;37;548;6807;3900;2;10168;115822;67178;978;
11261;false;false;37;548;6812;3900;2;10168;115822;67178;978;
11242;false;true;37;548;6799;3894;2;10167;115824;67176;979;
11253;false;true;37;548;6804;3900;2;10168;115822;67178;978;
11270;false;false;37;550;6819;3900;2;10168;115822;67178;978;
11238;false;false;37;548;6795;3894;2;10168;115822;67178;978;
11228;false;false;37;548;6789;3890;2;10168;115822;67178;978;
11257;false;false;37;548;6808;3900;2;10168;115822;67178;978;
11263;false;true;37;548;6814;3900;2;10168;115822;67178;978;
11255;false;false;37;548;6806;3900;2;10168;115822;67178;978;
11236;false;false;37;548;6793;3894;2;10168;115822;67178;978;
11259;false;false;37;548;6810;3900;2;10168;115822;67178;978;
11268;false;false;37;550;6817;3900;2;10168;115822;67178;978;
11273;false;false;37;550;6822;3900;2;10168;115822;67178;978;
11254;false;false;37;548;6805;3900;2;10168;115822;67178;978;
11282;false;false;37;550;6827;3904;2;10168;115822;67178;978;
11265;false;false;37;548;6816;3900;2;10168;115822;67178;978;
11250;false;false;37;548;6802;3899;2;10168;115822;67178;978;
11240;false;false;37;548;6797;3894;2;10168;115822;67178;978;
11269;false;false;37;550;6818;3900;2;10168;115822;67178;978;
11275;false;false;37;550;6824;3900;2;10168;115822;67178;978;
11267;false;false;37;550;6816;3900;2;10168;115822;67178;978;
11248;false;false;37;548;6801;3898;2;10168;115822;67178;978;
11271;false;false;37;550;6820;3900;2;10168;115822;67178;978;
11280;false;true;37;550;6825;3904;2;10167;115824;67176;979;
11285;false;false;37;550;6830;3904;2;10168;115822;67178;978;
11294;false;false;37;550;6836;3907;2;10168;115822;67178;978;
11277;false;false;37;550;6824;3902;2;10168;115822;67178;978;
11266;false;false;37;549;6816;3900;2;10168;115822;67178;978;
11262;false;true;37;548;6813;3900;2;10167;115824;67176;979;
11252;false;true;37;548;6803;3900;2;10167;115824;67176;979;
11281;false;true;37;550;6826;3904;2;10168;115822;67178;978;
11287;false;false;37;550;6832;3904;2;10168;115822;67178;978;
11260;false;false;37;548;6811;3900;2;10168;115822;67178;978;
11292;false;false;37;550;6836;3905;2;10168;115822;67178;978;
11283;false;false;37;550;6828;3904;2;10168;115822;67178;978;
11279;false;false;37;550;6824;3904;2;10168;115822;67178;978;
11297;false;false;37;550;6838;3908;2;10168;115822;67178;978;
11306;false;false;37;550;6846;3909;2;10168;115822;67178;978;
11278;false;false;37;550;6824;3903;2;10168;115822;67178;978;
11289;false;false;37;550;6834;3904;2;10168;115822;67178;978;
11274;false;false;37;550;6823;3900;2;10168;115822;67178;978;
11264;false;false;37;548;6815;3900;2;10168;115822;67178;978;
11293;false;false;37;550;6836;3906;2;10168;115822;67178;978;
11291;false;false;37;550;6836;3904;2;10168;115822;67178;978;
11299;false;false;37;550;6840;3908;2;10168;115822;67178;978;
11295;false;false;37;550;6836;3908;2;10168;115822;67178;978;
11304;false;false;37;550;6845;3908;2;10168;115822;67178;978;
11272;false;false;37;550;6821;3900;2;10168;115822;67178;978;
11318;false;false;37;550;6853;3914;2;10168;115822;67178;978;
11309;false;false;37;550;6846;3912;2;10168;115822;67178;978;
11301;false;false;37;550;6842;3908;2;10168;115822;67178;978;
11290;false;false;37;550;6835;3904;2;10168;115822;67178;978;
11286;false;false;37;550;6831;3904;2;10168;115822;67178;978;
11276;false;false;37;550;6824;3901;2;10168;115822;67178;978;
11305;false;false;37;550;6846;3908;2;10168;115822;67178;978;
11316;false;false;37;550;6851;3914;2;10168;115822;67178;978;
11284;false;false;37;550;6829;3904;2;10168;115822;67178;978;
11311;false;false;37;550;6846;3914;2;10168;115822;67178;978;
11321;false;false;37;550;6856;3914;2;10168;115822;67178;978;
11307;false;false;37;550;6846;3910;2;10168;115822;67178;978;
11303;false;false;37;550;6844;3908;2;10168;115822;67178;978;
11330;false;false;37;550;6861;3918;2;10168;115822;67178;978;
11302;false;false;37;550;6843;3908;2;10168;115822;67178;978;
11313;false;false;37;550;6848;3914;2;10168;115822;67178;978;
11298;false;false;37;550;6839;3908;2;10168;115822;67178;978;
11288;false;false;37;550;6833;3904;2;10168;115822;67178;978;
11317;false;false;37;550;6852;3914;2;10168;115822;67178;978;
11296;false;false;37;550;6837;3908;2;10168;115822;67178;978;
11323;false;false;37;550;6858;3914;2;10168;115822;67178;978;
11319;false;false;37;550;6854;3914;2;10168;115822;67178;978;
11328;false;false;37;550;6859;3918;2;10168;115822;67178;978;
11333;false;false;37;550;6864;3918;2;10168;115822;67178;978;
11315;false;false;37;550;6850;3914;2;10168;115822;67178;978;
11314;false;false;37;550;6849;3914;2;10168;115822;67178;978;
11342;false;false;37;550;6867;3924;2;10168;115822;67178;978;
11325;false;false;37;550;6858;3916;2;10168;115822;67178;978;
11310;false;false;37;550;6846;3913;2;10168;115822;67178;978;
11300;false;false;37;550;6841;3908;2;10168;115822;67178;978;
11329;false;false;37;550;6860;3918;2;10168;115822;67178;978;
11308;false;false;37;550;6846;3911;2;10168;115822;67178;978;
11335;false;false;37;550;6866;3918;2;10168;115822;67178;978;
11331;false;false;37;550;6862;3918;2;10168;115822;67178;978;
11345;false;false;37;550;6870;3924;2;10168;115822;67178;978;
11340;false;false;37;550;6866;3923;2;10168;115822;67178;978;
11327;false;false;37;550;6858;3918;2;10168;115822;67178;978;
11326;false;false;37;550;6858;3917;2;10168;115822;67178;978;
11354;false;false;37;550;6878;3925;2;10168;115822;67178;978;
11337;false;false;37;550;6866;3920;2;10168;115822;67178;978;
11312;false;false;37;550;6847;3914;2;10168;115822;67178;978;
11322;false;false;37;550;6857;3914;2;10168;115822;67178;978;
11341;false;false;37;550;6866;3924;2;10168;115822;67178;978;
11320;false;false;37;550;6855;3914;2;10168;115822;67178;978;
11347;false;false;37;550;6872;3924;2;10168;115822;67178;978;
11357;false;false;37;550;6878;3928;2;10168;115822;67178;978;
11352;false;false;37;550;6877;3924;2;10168;115822;67178;978;
11343;false;false;37;550;6868;3924;2;10168;115822;67178;978;
11339;false;false;37;550;6866;3922;2;10168;115822;67178;978;
